rfid,demux_reads,mapped_read_pairs,unmapped_reads_ratio,duplication_ratio,uniq_mapped_ratio,QC_reads,QC_sex,date,file_location,missing_rate,QC_missing,heterozygosity_rate,QC_heterozygosity,coatcolor,QC_coat_color_albino,QC_pass
933000320046832,2705780,2644513,0.01368570245918,0.10796,0.812443731567238,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0847134,pass,0.346819932368889,pass,BLACKHOOD,pass,pass
933000320046833,5248375,5133368,0.0128390216019244,0.108364,0.823953699954748,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0537756,pass,0.351116378354832,suspect,BLACKHOOD,pass,reject
933000320046839,6185979,6072077,0.0110784404538069,0.09372,0.80555195871179,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0455865,pass,0.329668376563718,pass,BROWNHOOD,pass,pass
933000320046840,2829755,2775896,0.0112589252426447,0.107784,0.825782620756921,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0702328,pass,0.318293419109799,pass,BLACKHOOD,pass,pass
933000320046841,832045,814799,0.0124548552061487,0.105089,0.800941655799867,reject,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.105111,reject,0.315664846892382,pass,BLACKHOOD,pass,reject
933000320046842,1762408,1719624,0.0146540982564764,0.106185,0.814547766464973,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0862616,pass,0.3157101631135,pass,BROWNHOOD,pass,pass
933000320046844,2075341,2035392,0.0118647971586356,0.0913,0.789103091973801,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0695969,pass,0.328380175261375,pass,ALBINO,pass,pass
933000320046847,2327915,2282178,0.0117390454548383,0.108502,0.800214784474519,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0737622,pass,0.328115986433584,pass,BROWNHOOD,pass,pass
933000320046848,5463533,5360285,0.0110064311865601,0.108493,0.826295915115732,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0539704,pass,0.288458622961097,pass,BROWN,pass,pass
933000320046850,6634363,6506670,0.0115667472521476,0.095557,0.826584179973269,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0480589,pass,0.309618783508739,pass,BLACKHOOD,pass,pass
933000320046851,6961315,6833448,0.0120628789244561,0.121296,0.82708597441719,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0448408,pass,0.313855435004213,pass,ALBINO,pass,pass
933000320046852,1569630,1534157,0.0136124436969222,0.060127,0.797917662124195,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0666895,pass,0.30784290628985,pass,BLACK,pass,pass
933000320046853,2672042,2632912,0.00908949035980722,0.082883,0.813257239220042,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0569946,pass,0.326851686797914,pass,BROWNHOOD,pass,pass
933000320046854,3829324,3765533,0.0104351316315882,0.117753,0.784161512580288,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0539837,pass,0.313604419735173,pass,BROWNHOOD,pass,pass
933000320046855,1013706,989425,0.01440309123158,0.059585,0.815954034009861,reject,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0797226,pass,0.334754457007288,pass,BLACKHOOD,pass,reject
933000320046856,10134021,9945706,0.0113396252089866,0.12177,0.818232515997352,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0421674,pass,0.31150094097009,pass,BLACKHOOD,pass,pass
933000320046857,7201855,7079359,0.0104871592110644,0.12045,0.812566623460206,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.044618,pass,0.319966082315611,pass,BROWNHOOD,pass,pass
933000320046858,1152799,1126047,0.0139859593910127,0.059853,0.786293621004182,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0773103,pass,0.304960359554643,pass,BROWN,pass,pass
933000320046859,5268314,5159582,0.0129447485476378,0.11971,0.818664377256177,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0515906,pass,0.300552420208763,pass,BLACK,pass,pass
933000320046860,20505042,6610503,0.00957106162942883,0.085013,0.846322386616805,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0442511,pass,0.310967198596661,pass,BROWN,pass,pass
933000320046861,587247,573380,0.0147578446548045,0.059128,0.794243308182077,reject,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.104506,reject,0.317886547855026,pass,BROWNHOOD,pass,reject
933000320046862,812579,793335,0.0143690644232745,0.058156,0.802541045239909,reject,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0895474,pass,0.312127125306663,pass,BLACK,pass,reject
933000320046863,4093905,4018251,0.0116243537649262,0.11963,0.815132984277847,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0523064,pass,0.321279014127474,pass,BROWN,pass,pass
933000320046864,2871657,2816544,0.0118034639930883,0.118782,0.80382441217736,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.058762,pass,0.294743541772706,pass,BLACKHOOD,pass,pass
933000320046865,3519454,287380,0.0102701369694105,0.066602,0.803372345125923,reject,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.137576,reject,0.280140955908963,pass,BLACKHOOD,pass,reject
933000320046866,1101117,1074783,0.0145847353187718,0.058821,0.797214101680385,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0793409,pass,0.322104412354541,pass,BROWN,pass,pass
933000320046867,8378386,358639,0.0107519515997775,0.066387,0.816193414566648,reject,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.122199,reject,0.288318648347769,pass,BLACKHOOD,pass,reject
933000320046868,930696,907878,0.0148834850477492,0.059258,0.805675537447244,reject,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0856687,pass,0.31563273190779,pass,BROWN,pass,reject
933000320046869,5524471,5422747,0.0119253952097857,0.120779,0.829363662149733,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.049773,pass,0.295470184593822,pass,BLACK,pass,pass
933000320046870,3878836,3806970,0.0115468919026223,0.118894,0.816623982039973,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0543147,pass,0.289992531252652,pass,BROWN,pass,pass
933000320046871,4820362,4728810,0.0118290908442146,0.120666,0.827527268698907,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0501994,pass,0.303068102721344,pass,BROWNHOOD,pass,pass
933000320046873,3302156,3227799,0.0132439230611758,0.060911,0.822151194552892,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0538346,pass,0.297972080764355,pass,BLACKHOOD,pass,pass
933000320046874,5789399,5680765,0.0119400131170783,0.118366,0.824431171525749,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0473109,pass,0.323973004495965,pass,BROWN,pass,pass
933000320046875,1095072,1071025,0.0148405766926741,0.116004,0.796533013354373,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.109644,reject,0.334925876296096,pass,BLACKHOOD,pass,reject
933000320046876,2641179,2578103,0.0143172802752104,0.066054,0.794673325813964,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0673761,pass,0.302212402158135,pass,BLACKHOOD,pass,pass
933000320046877,3353272,3285526,0.0122343191962954,0.070193,0.805432425404202,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0577058,pass,0.307159011603449,pass,BROWN,pass,pass
933000320046878,4629930,4546131,0.0110550267498645,0.075593,0.817061057078617,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0521429,pass,0.295276774155316,pass,BROWN,pass,pass
933000320046880,3318575,3248484,0.0126320785276813,0.063469,0.807082106024423,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0584623,pass,0.315233348886338,pass,ALBINO,pass,pass
933000320046881,3423208,3352809,0.0125230485556238,0.064269,0.809922008829145,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0583942,pass,0.329755631256302,pass,BLACK,pass,pass
933000320046882,3064322,2999660,0.0129684478328322,0.067418,0.803018905976591,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0599043,pass,0.32377071849534,pass,BLACK,pass,pass
933000320046883,4061790,3979193,0.0123008575037114,0.072085,0.794177936328564,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0544306,pass,0.306855672512295,pass,BLACKHOOD,pass,pass
933000320046884,3923810,3845491,0.0120654414969124,0.075973,0.815585234759073,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0568754,pass,0.322656985410545,pass,ALBINO,pass,pass
933000320046885,4582815,4494609,0.0118980364688516,0.07664,0.819382301052955,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0552661,pass,0.333440175596999,pass,BROWN,pass,pass
933000320046888,3203988,3138750,0.0123766069036463,0.065425,0.80035536962061,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0566331,pass,0.315847020938997,pass,BROWNHOOD,pass,pass
933000320046889,3028821,2967339,0.0121231990929804,0.063976,0.812250377292022,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0580935,pass,0.304889673317604,pass,BROWNHOOD,pass,pass
933000320046890,2096997,2055387,0.0123486108945316,0.062601,0.788038800246257,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0666807,pass,0.316318893121266,pass,BROWN,pass,pass
933000320046892,2586553,2534089,0.0124345025986322,0.062387,0.8145968785484,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0610654,pass,0.322690420955498,pass,ALBINO,pass,pass
933000320046893,5258573,5156331,0.0115663507951682,0.065319,0.803321737665332,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0495158,pass,0.311801520272488,pass,BLACK,pass,pass
933000320046894,1202839,1176917,0.0132178953293001,0.062239,0.807032362602144,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0827699,pass,0.319142952015821,pass,BROWNHOOD,pass,pass
933000320046895,3535148,3458689,0.0128542001636141,0.062896,0.810085886078886,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0558477,pass,0.2968703688619,pass,BLACKHOOD,pass,pass
933000320046896,3580744,3507712,0.0121111701925633,0.064503,0.797940735221507,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0556158,pass,0.327312827988293,pass,ALBINO,pass,pass
933000320046897,4463999,4376435,0.0117193126611363,0.064528,0.791042515914542,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0537894,pass,0.318012848462266,pass,BLACKHOOD,pass,pass
933000320046898,1078934,1051983,0.0167164998044366,0.060206,0.797567784498403,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0870121,pass,0.323419117110188,pass,BROWN,pass,pass
933000320046899,726870,707540,0.0177067426087196,0.077034,0.785116320662567,reject,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.108498,reject,0.322250127912674,pass,BLACK,pass,reject
933000320046900,2904538,2844942,0.0125513937156271,0.063629,0.792274365148605,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0616671,pass,0.309331788930821,pass,BROWNHOOD,pass,pass
933000320046901,3130728,3067059,0.0120408096774935,0.091501,0.810668796522726,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0578714,pass,0.329191500099388,pass,BLACKHOOD,pass,pass
933000320046904,1111382,1094274,0.00942790147761976,0.113621,0.801145330768359,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0892976,pass,0.302773830379657,pass,BLACKHOOD,pass,pass
933000320046905,1925495,1888455,0.0113054045842757,0.09096,0.787521650276942,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0701599,pass,0.315161951751887,pass,BLACK,pass,pass
933000320046906,6665281,6530638,0.0117382147879437,0.094557,0.838917143928365,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.047973,pass,0.300832027828833,pass,BLACK,pass,pass
933000320046907,2286402,2249925,0.00967458915798709,0.116573,0.813559251610172,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0646573,pass,0.323083609907048,pass,ALBINO,pass,pass
933000320046908,3110653,3044575,0.0126105354727769,0.106824,0.802355807606956,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0651544,pass,0.312189806214806,pass,BROWN,pass,pass
933000320046909,4813179,4712779,0.0121376121685896,0.092834,0.821397874460933,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0522444,pass,0.310916754612362,pass,BROWN,pass,pass
933000320046910,1750679,1725487,0.00872747088415409,0.113873,0.799815957122922,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0727169,pass,0.304590844042497,pass,ALBINO,pass,pass
933000320046912,9184141,8999748,0.0117591835752522,0.112696,0.848272690935385,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0536205,pass,0.332940073178695,pass,BLACKHOOD,pass,pass
933000320046913,5645564,5526426,0.0125624295464545,0.09271,0.820904607582165,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0795068,pass,0.467496796724269,reject,ALBINO,reject,reject
933000320046914,7074348,6934261,0.0115889125047284,0.110965,0.845296980018512,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0478124,pass,0.312228313976106,pass,BROWN,pass,pass
933000320046915,4870708,4803430,0.00828493516753622,0.11575,0.799396822802763,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0522893,pass,0.311285511569315,pass,BLACKHOOD,pass,pass
933000320046917,2780670,2719617,0.0127168991645898,0.092081,0.811141919033902,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0636651,pass,0.331259251568736,pass,ALBINO,pass,pass
933000320046920,1619344,1593075,0.00978853165232341,0.114735,0.801587556442609,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0783372,pass,0.328172408138004,pass,BLACKHOOD,pass,pass
933000320046921,2311640,2267770,0.0113004187503244,0.104253,0.807057976155457,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0689447,pass,0.307967797148668,pass,BLACKHOOD,pass,pass
933000320046922,7381260,7221559,0.0127117185954702,0.093109,0.82852453375169,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0476154,pass,0.301506540158862,pass,BLACK,pass,pass
933000320046923,2958293,2916093,0.00875623205679762,0.113213,0.779343526824422,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0626602,pass,0.308962824079668,pass,BROWNHOOD,pass,pass
933000320046924,4371491,4286153,0.0112934008099296,0.090446,0.808598828180134,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0566877,pass,0.321901735068194,pass,BLACKHOOD,pass,pass
933000320046927,2442414,2404059,0.00984763434864032,0.084031,0.826439743630687,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0608078,pass,0.311120464885727,pass,BROWN,pass,pass
933000320046928,1853942,1824439,0.00991967386250487,0.081852,0.800484049662827,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0630923,pass,0.303409488488709,pass,BROWNHOOD,pass,pass
933000320046931,2833588,2787007,0.00994728238544206,0.082427,0.822986263352329,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0602018,pass,0.302958143783021,pass,BROWNHOOD,pass,pass
933000320046932,2039396,2004797,0.0105984811189195,0.0809,0.831967160865276,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0640715,pass,0.32078525371214,pass,ALBINO,pass,pass
933000320046933,2331603,2291132,0.0109583406780657,0.08765,0.8021273347135,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0645326,pass,0.301235747091431,pass,ALBINO,pass,pass
933000320046934,3207410,3151648,0.0106849451738318,0.0817,0.820793568642612,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0549748,pass,0.29634224882558,pass,ALBINO,pass,pass
933000320046937,2874978,2828593,0.00986790159785571,0.082157,0.832425848128229,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0556528,pass,0.303633620221984,pass,ALBINO,pass,pass
933000320046938,1792932,1760537,0.0111323240368291,0.087193,0.79671203369676,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0660078,pass,0.305122765736806,pass,ALBINO,pass,pass
933000320046939,1828816,1796754,0.0107184101626407,0.080772,0.825455376593381,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0685889,pass,0.316062053900683,pass,ALBINO,pass,pass
